     POSTE      DATE              RR
  69029001  20031010             0.0
  69029001  20031011             0.0
  69029001  20031012             0.0
  69029001  20031013             1.0
  69029001  20031014             0.0
  69029001  20031015             0.0
  69029001  20031016             0.0
  69029001  20031017             0.0
  69029001  20031018             0.0
  69029001  20031019            18.0
  69029001  20031020             1.2
  69029001  20031021             0.0
  69029001  20031022             7.2
  69029001  20031023             0.4
  69029001  20031024             0.2
  69029001  20031025             0.0
  69029001  20031026             0.0
  69029001  20031027             0.0
  69029001  20031028             8.8
  69029001  20031029            11.4
  69029001  20031030             1.2
  69029001  20031031            33.0
  69029001  20031101             0.4
  69029001  20031102             0.0
  69029001  20031103             0.4
  69029001  20031104             0.0
  69029001  20031105             0.0
  69029001  20031106             0.0
  69029001  20031107             0.0
  69029001  20031108             0.0
  69029001  20031109             4.2
  69029001  20031110             0.0
  69029001  20031111             0.0
  69029001  20031112             7.8
  69029001  20031113             0.0
  69029001  20031114             0.2
  69029001  20031115             0.4
  69029001  20031116            14.2
  69029001  20031117             0.0
  69029001  20031118             0.0
  69029001  20031119             0.0
  69029001  20031120             0.0
  69029001  20031121             0.2
  69029001  20031122             0.0
  69029001  20031123             0.0
  69029001  20031124             1.4
  69029001  20031125             0.0
  69029001  20031126             8.4
  69029001  20031127            26.6
  69029001  20031128             0.0
  69029001  20031129             0.8
  69029001  20031130             2.4
  69029001  20031201            62.8
  69029001  20031202            50.8
  69029001  20031203             0.0
  69029001  20031204             0.0
  69029001  20031205             0.0
  69029001  20031206             0.0
  69029001  20031207             0.0
  69029001  20031208             0.0
  69029001  20031209             0.0
  69029001  20031210             0.0
  69029001  20031211             3.6
  69029001  20031212             0.2
  69029001  20031213             0.4
  69029001  20031214             0.2
  69029001  20031215             0.4
  69029001  20031216             0.0
  69029001  20031217             0.0
  69029001  20031218             0.0
  69029001  20031219             0.0
  69029001  20031220             4.4
  69029001  20031221             6.6
  69029001  20031222             3.8
  69029001  20031223             0.0
  69029001  20031224             0.0
  69029001  20031225             0.0
  69029001  20031226             0.0
  69029001  20031227             0.0
  69029001  20031228             4.6
  69029001  20031229             0.0
  69029001  20031230             0.0
  69029001  20031231             0.0
  69029001  20040101             1.6
  69029001  20040102             5.4
  69029001  20040103             0.0
  69029001  20040104             0.0
  69029001  20040105             0.0
  69029001  20040106             0.0
  69029001  20040107             0.0
  69029001  20040108             3.6
  69029001  20040109             0.2
  69029001  20040110             2.0
  69029001  20040111             0.0
  69029001  20040112             8.4
  69029001  20040113             0.2
  69029001  20040114             0.8
  69029001  20040115             0.0
  69029001  20040116             7.4
  69029001  20040117             5.8
  69029001  20040118             0.0
  69029001  20040119             9.4
  69029001  20040120             8.0
  69029001  20040121             0.0
  69029001  20040122             2.4
  69029001  20040123             0.0
  69029001  20040124             3.0
  69029001  20040125             2.4
  69029001  20040126             0.6
  69029001  20040127             0.6
